Date,Value
2016-06-26T16:55:00.000Z,14.24326992
2016-06-26T17:00:00.000Z,14.2446003
2016-06-26T17:05:00.000Z,14.24318981
2016-06-26T17:10:00.000Z,14.2759304
2016-06-26T17:15:00.000Z,14.26229954
2016-06-26T17:20:00.000Z,14.27727032
2016-06-26T17:25:00.000Z,14.25802994
2016-06-26T17:30:00.000Z,14.25325966
2016-06-26T17:35:00.000Z,14.29881954
2016-06-26T17:40:00.000Z,14.25199986
2016-06-26T17:45:00.000Z,14.29244995
2016-06-26T17:50:00.000Z,14.28081036
2016-06-26T17:55:00.000Z,14.2670002
2016-06-26T18:00:00.000Z,14.30420017
2016-06-26T18:05:00.000Z,14.29432011
2016-06-26T18:10:00.000Z,14.27947998
2016-06-26T18:15:00.000Z,14.29362965
2016-06-26T18:20:00.000Z,14.29358959
2016-06-26T18:25:00.000Z,14.30687046
2016-06-26T18:30:00.000Z,14.31682968
2016-06-26T18:35:00.000Z,14.29881954
2016-06-26T18:40:00.000Z,14.29034996
2016-06-26T18:45:00.000Z,14.30722046
2016-06-26T18:50:00.000Z,14.30972958
2016-06-26T18:55:00.000Z,14.28553963
2016-06-26T19:00:00.000Z,14.30255985
2016-06-26T19:05:00.000Z,14.31285954
2016-06-26T19:10:00.000Z,14.30461979
2016-06-26T19:15:00.000Z,14.30195045
2016-06-26T19:20:00.000Z,14.2908802
2016-06-26T19:25:00.000Z,14.28711033
2016-06-26T19:30:00.000Z,14.32579994
2016-06-26T19:35:00.000Z,14.31869984
2016-06-26T19:40:00.000Z,14.35678005
2016-06-26T19:45:00.000Z,14.33895969
2016-06-26T19:50:00.000Z,14.32590961
2016-06-26T19:55:00.000Z,14.35223961
2016-06-26T20:00:00.000Z,14.34640026
2016-06-26T20:05:00.000Z,14.33907986
2016-06-26T20:10:00.000Z,14.32458019
2016-06-26T20:15:00.000Z,14.32915974
2016-06-26T20:20:00.000Z,14.32629013
2016-06-26T20:25:00.000Z,14.33635998
2016-06-26T20:30:00.000Z,14.34965038
2016-06-26T20:35:00.000Z,14.33090973
2016-06-26T20:40:00.000Z,14.35445023
2016-06-26T20:45:00.000Z,14.36762047
2016-06-26T20:50:00.000Z,14.3585701
2016-06-26T20:55:00.000Z,14.35091019
2016-06-26T21:00:00.000Z,14.3573904
2016-06-26T21:05:00.000Z,14.33942032
2016-06-26T21:10:00.000Z,14.35517979
2016-06-26T21:15:00.000Z,14.37635994
2016-06-26T21:20:00.000Z,14.37436962
2016-06-26T21:25:00.000Z,14.37273026
2016-06-26T21:30:00.000Z,14.36655045
2016-06-26T21:35:00.000Z,14.38078022
2016-06-26T21:40:00.000Z,14.36711979
2016-06-26T21:45:00.000Z,14.40452003
2016-06-26T21:50:00.000Z,14.37215996
2016-06-26T21:55:00.000Z,14.3800602
2016-06-26T22:00:00.000Z,14.40130997
2016-06-26T22:05:00.000Z,14.3828001
2016-06-26T22:10:00.000Z,14.3577404
2016-06-26T22:15:00.000Z,14.37327003
2016-06-26T22:20:00.000Z,14.37689018
2016-06-26T22:25:00.000Z,14.36884022
2016-06-26T22:30:00.000Z,14.37073994
2016-06-26T22:35:00.000Z,14.38611984
2016-06-26T22:40:00.000Z,14.38481998
2016-06-26T22:45:00.000Z,14.39130974
2016-06-26T22:50:00.000Z,14.4033699
2016-06-26T22:55:00.000Z,14.40600014
2016-06-26T23:00:00.000Z,14.40684032
2016-06-26T23:05:00.000Z,14.4321804
2016-06-26T23:10:00.000Z,14.41950989
2016-06-26T23:15:00.000Z,14.41298008
2016-06-26T23:20:00.000Z,14.3868103
2016-06-26T23:25:00.000Z,14.39657974
2016-06-26T23:30:00.000Z,14.43412018
2016-06-26T23:35:00.000Z,14.4214201
2016-06-26T23:40:00.000Z,14.38619995
2016-06-26T23:45:00.000Z,14.42241001
2016-06-26T23:50:00.000Z,14.43721962
2016-06-26T23:55:00.000Z,14.40633965
2016-06-27T00:00:00.000Z,14.42352009
2016-06-27T00:05:00.000Z,14.42397022
2016-06-27T00:10:00.000Z,14.41921043
2016-06-27T00:15:00.000Z,14.40927982
2016-06-27T00:20:00.000Z,14.43142033
2016-06-27T00:25:00.000Z,14.42996025
2016-06-27T00:30:00.000Z,14.45919037
2016-06-27T00:35:00.000Z,14.46399975
2016-06-27T00:40:00.000Z,14.4254303
2016-06-27T00:45:00.000Z,14.43225002
2016-06-27T00:50:00.000Z,14.43999958
2016-06-27T00:55:00.000Z,14.44855022
2016-06-27T01:00:00.000Z,14.47692966
2016-06-27T01:05:00.000Z,14.43301964
2016-06-27T01:10:00.000Z,14.44939041
2016-06-27T01:15:00.000Z,14.43587971
2016-06-27T01:20:00.000Z,14.43118954
2016-06-27T01:25:00.000Z,14.43045998
2016-06-27T01:30:00.000Z,14.43630028
2016-06-27T01:35:00.000Z,14.44820023
2016-06-27T01:40:00.000Z,14.43012047
2016-06-27T01:45:00.000Z,14.45732021
2016-06-27T01:50:00.000Z,14.43642044
2016-06-27T01:55:00.000Z,14.46331024
2016-06-27T02:00:00.000Z,14.4370203
2016-06-27T02:05:00.000Z,14.45678997
2016-06-27T02:10:00.000Z,14.44744015
2016-06-27T02:15:00.000Z,14.4535799
2016-06-27T02:20:00.000Z,14.45388985
2016-06-27T02:25:00.000Z,14.47484016
2016-06-27T02:30:00.000Z,14.46442032
2016-06-27T02:35:00.000Z,14.49413967
2016-06-27T02:40:00.000Z,14.46899986
2016-06-27T02:45:00.000Z,14.46953011
2016-06-27T02:50:00.000Z,14.48602009
2016-06-27T02:55:00.000Z,14.4928503
2016-06-27T03:00:00.000Z,14.44546032
2016-06-27T03:05:00.000Z,14.47292995
2016-06-27T03:10:00.000Z,14.5053196
2016-06-27T03:15:00.000Z,14.48898983
2016-06-27T03:20:00.000Z,14.48978996
2016-06-27T03:25:00.000Z,14.51634979
2016-06-27T03:30:00.000Z,14.48715973
2016-06-27T03:35:00.000Z,14.48812008
2016-06-27T03:40:00.000Z,14.50428963
2016-06-27T03:45:00.000Z,14.50471973
2016-06-27T03:50:00.000Z,14.51570034
2016-06-27T03:55:00.000Z,14.49055958
2016-06-27T04:00:00.000Z,14.5026598
2016-06-27T04:05:00.000Z,14.50615978
2016-06-27T04:10:00.000Z,14.49390984
2016-06-27T04:15:00.000Z,14.51523972
2016-06-27T04:20:00.000Z,14.4906702
2016-06-27T04:25:00.000Z,14.47593975
2016-06-27T04:30:00.000Z,14.50749969
2016-06-27T04:35:00.000Z,14.4738102
2016-06-27T04:40:00.000Z,14.49631977
2016-06-27T04:45:00.000Z,14.52702999
2016-06-27T04:50:00.000Z,14.49761963
2016-06-27T04:55:00.000Z,14.50337982
2016-06-27T05:00:00.000Z,14.51955986
2016-06-27T05:05:00.000Z,14.52017021
2016-06-27T05:10:00.000Z,14.53028011
2016-06-27T05:15:00.000Z,14.50463963
2016-06-27T05:20:00.000Z,14.49368954
2016-06-27T05:25:00.000Z,14.52046967
2016-06-27T05:30:00.000Z,14.51124001
2016-06-27T05:35:00.000Z,14.51233959
2016-06-27T05:40:00.000Z,14.51471043
2016-06-27T05:45:00.000Z,14.52493954
2016-06-27T05:50:00.000Z,14.5096302
2016-06-27T05:55:00.000Z,14.52639008
2016-06-27T06:00:00.000Z,14.50242043
2016-06-27T06:05:00.000Z,14.51124001
2016-06-27T06:10:00.000Z,14.53534985
2016-06-27T06:15:00.000Z,14.52398014
2016-06-27T06:20:00.000Z,14.50708008
2016-06-27T06:25:00.000Z,14.51208019
2016-06-27T06:30:00.000Z,14.54195023
2016-06-27T06:35:00.000Z,14.52950954
2016-06-27T06:40:00.000Z,14.51863956
2016-06-27T06:45:00.000Z,14.49872017
2016-06-27T06:50:00.000Z,14.50245953
2016-06-27T06:55:00.000Z,14.51566029
2016-06-27T07:00:00.000Z,14.50212002
2016-06-27T07:05:00.000Z,14.51589012
2016-06-27T07:10:00.000Z,14.48952961
2016-06-27T07:15:00.000Z,14.49849033
2016-06-27T07:20:00.000Z,14.47017956
2016-06-27T07:25:00.000Z,14.42656994
2016-06-27T07:30:00.000Z,14.39887047
2016-06-27T07:35:00.000Z,13.49223042
2016-06-27T07:40:00.000Z,13.17317009
2016-06-27T07:45:00.000Z,13.18869972
2016-06-27T07:50:00.000Z,13.18877983
2016-06-27T07:55:00.000Z,13.21323013
2016-06-27T08:00:00.000Z,13.19435024
2016-06-27T08:05:00.000Z,13.20380974
2016-06-27T08:10:00.000Z,13.22037029
2016-06-27T08:15:00.000Z,13.21903038
2016-06-27T08:20:00.000Z,13.20785999
2016-06-27T08:25:00.000Z,13.2256403
2016-06-27T08:30:00.000Z,13.22795963
2016-06-27T08:35:00.000Z,13.21963978
2016-06-27T08:40:00.000Z,13.18118
2016-06-27T08:45:00.000Z,13.19766998
2016-06-27T08:50:00.000Z,13.21411037
2016-06-27T08:55:00.000Z,13.18488979
2016-06-27T09:00:00.000Z,13.18988037
2016-06-27T09:05:00.000Z,13.20118046
2016-06-27T09:10:00.000Z,13.20446014
2016-06-27T09:15:00.000Z,13.20728016
2016-06-27T09:20:00.000Z,13.19198036
2016-06-27T09:25:00.000Z,13.19217014
2016-06-27T09:30:00.000Z,13.20586967
2016-06-27T09:35:00.000Z,13.21601963
2016-06-27T09:40:00.000Z,13.21327019
2016-06-27T09:45:00.000Z,13.1907196
2016-06-27T09:50:00.000Z,13.20613956
2016-06-27T09:55:00.000Z,13.21961021
2016-06-27T10:00:00.000Z,13.20800972
2016-06-27T10:05:00.000Z,12.71994972
2016-06-27T10:10:00.000Z,11.61620045
2016-06-27T10:15:00.000Z,11.63226986
2016-06-27T10:20:00.000Z,11.6374197
2016-06-27T10:25:00.000Z,11.62246037
2016-06-27T10:30:00.000Z,11.60161972
2016-06-27T10:35:00.000Z,11.59918976
2016-06-27T10:40:00.000Z,11.62718964
2016-06-27T10:45:00.000Z,11.62005997
2016-06-27T10:50:00.000Z,11.61112976
2016-06-27T10:55:00.000Z,11.58792973
2016-06-27T11:00:00.000Z,11.57946014
2016-06-27T11:05:00.000Z,11.60136032
2016-06-27T11:10:00.000Z,11.5861702
2016-06-27T11:15:00.000Z,11.59136963
2016-06-27T11:20:00.000Z,11.59708977
2016-06-27T11:25:00.000Z,11.59457016
2016-06-27T11:30:00.000Z,11.58563995
2016-06-27T11:35:00.000Z,11.58736038
2016-06-27T11:40:00.000Z,11.58143997
2016-06-27T11:45:00.000Z,11.59926033
2016-06-27T11:50:00.000Z,11.6008997
2016-06-27T11:55:00.000Z,11.57598972
2016-06-27T12:00:00.000Z,11.5791502
2016-06-27T12:05:00.000Z,11.58514023
2016-06-27T12:10:00.000Z,11.58415031
2016-06-27T12:15:00.000Z,11.59720039
2016-06-27T12:20:00.000Z,11.59895992
2016-06-27T12:25:00.000Z,11.58220959
2016-06-27T12:30:00.000Z,11.60571003
2016-06-27T12:35:00.000Z,11.60441017
2016-06-27T12:40:00.000Z,11.58765984
2016-06-27T12:45:00.000Z,11.5657196
2016-06-27T12:50:00.000Z,11.58353996
2016-06-27T12:55:00.000Z,11.59117031
2016-06-27T13:00:00.000Z,11.58292961
2016-06-27T13:05:00.000Z,11.58994961
2016-06-27T13:10:00.000Z,11.59525967
2016-06-27T13:15:00.000Z,11.58170986
2016-06-27T13:20:00.000Z,11.58804035
2016-06-27T13:25:00.000Z,11.56449986
2016-06-27T13:30:00.000Z,11.58526039
2016-06-27T13:35:00.000Z,11.56564999
2016-06-27T13:40:00.000Z,11.57876968
2016-06-27T13:45:00.000Z,11.55926991
2016-06-27T13:50:00.000Z,11.56908035
2016-06-27T13:55:00.000Z,11.57888985
2016-06-27T14:00:00.000Z,11.55305004
2016-06-27T14:05:00.000Z,11.56694031
2016-06-27T14:10:00.000Z,11.52622986
2016-06-27T14:15:00.000Z,11.53672028
2016-06-27T14:20:00.000Z,11.50971031
2016-06-27T14:25:00.000Z,11.51513004
2016-06-27T14:30:00.000Z,11.52744961
2016-06-27T14:35:00.000Z,11.51723003
2016-06-27T14:40:00.000Z,11.52398014
2016-06-27T14:45:00.000Z,11.47434044
2016-06-27T14:50:00.000Z,11.4802103
2016-06-27T14:55:00.000Z,11.41454983
2016-06-27T15:00:00.000Z,10.39249039
2016-06-27T15:05:00.000Z,10.3903904
2016-06-27T15:10:00.000Z,10.38879013
2016-06-27T15:15:00.000Z,10.36268997
2016-06-27T15:20:00.000Z,10.36147022
2016-06-27T15:25:00.000Z,10.35571003
2016-06-27T15:30:00.000Z,10.36287975
2016-06-27T15:35:00.000Z,10.35356998
2016-06-27T15:40:00.000Z,10.37662029
2016-06-27T15:45:00.000Z,10.34482956
2016-06-27T15:50:00.000Z,10.37100983
2016-06-27T15:55:00.000Z,10.37681007
2016-06-27T16:00:00.000Z,10.37806988
2016-06-27T16:05:00.000Z,10.36791992
2016-06-27T16:10:00.000Z,10.39375019
2016-06-27T16:15:00.000Z,10.38066006
2016-06-27T16:20:00.000Z,10.40003967
2016-06-27T16:25:00.000Z,10.39150047
2016-06-27T16:30:00.000Z,10.38986015
2016-06-27T16:35:00.000Z,10.40073013
2016-06-27T16:40:00.000Z,10.41919994
2016-06-27T16:45:00.000Z,10.42667961
2016-06-27T16:50:00.000Z,10.43220997
2016-06-27T16:55:00.000Z,10.45750999
2016-06-27T17:00:00.000Z,10.44857979
2016-06-27T17:05:00.000Z,10.44213009
2016-06-27T17:10:00.000Z,10.45339012
2016-06-27T17:15:00.000Z,10.44171047
2016-06-27T17:20:00.000Z,10.43850994
2016-06-27T17:25:00.000Z,10.46662998
2016-06-27T17:30:00.000Z,10.43365955
2016-06-27T17:35:00.000Z,10.45277977
2016-06-27T17:40:00.000Z,10.44225025
2016-06-27T17:45:00.000Z,10.44454002
2016-06-27T17:50:00.000Z,10.44602966
2016-06-27T17:55:00.000Z,10.46570969
2016-06-27T18:00:00.000Z,10.47502995
2016-06-27T18:05:00.000Z,10.46975994
2016-06-27T18:10:00.000Z,10.46220016
2016-06-27T18:15:00.000Z,10.45160007
2016-06-27T18:20:00.000Z,10.46537018
2016-06-27T18:25:00.000Z,9.31022644
2016-06-27T18:30:00.000Z,9.064729691
2016-06-27T18:35:00.000Z,9.082432747
2016-06-27T18:40:00.000Z,9.064002037
2016-06-27T18:45:00.000Z,9.08979702
2016-06-27T18:50:00.000Z,9.104258537
2016-06-27T18:55:00.000Z,9.09922123
2016-06-27T19:00:00.000Z,9.074192047
2016-06-27T19:05:00.000Z,9.069231033
2016-06-27T19:10:00.000Z,9.081707954
2016-06-27T19:15:00.000Z,9.090064049
2016-06-27T19:20:00.000Z,9.062821388
2016-06-27T19:25:00.000Z,9.115361214
2016-06-27T19:30:00.000Z,9.099412918
2016-06-27T19:35:00.000Z,9.109678268
2016-06-27T19:40:00.000Z,9.099412918
2016-06-27T19:45:00.000Z,9.112193108
2016-06-27T19:50:00.000Z,9.112538338
2016-06-27T19:55:00.000Z,9.08407402
2016-06-27T20:00:00.000Z,9.112805367
2016-06-27T20:05:00.000Z,9.111471176
2016-06-27T20:10:00.000Z,9.127075195
2016-06-27T20:15:00.000Z,9.109940529
2016-06-27T20:20:00.000Z,9.102426529
2016-06-27T20:25:00.000Z,9.125432968
2016-06-27T20:30:00.000Z,9.127841949
2016-06-27T20:35:00.000Z,9.120206833
2016-06-27T20:40:00.000Z,9.103915215
2016-06-27T20:45:00.000Z,9.129367828
2016-06-27T20:50:00.000Z,9.125700951
2016-06-27T20:55:00.000Z,9.122419357
2016-06-27T21:00:00.000Z,9.133524895
2016-06-27T21:05:00.000Z,9.136919022
2016-06-27T21:10:00.000Z,9.157562256
2016-06-27T21:15:00.000Z,9.149892807
2016-06-27T21:20:00.000Z,9.132761955
2016-06-27T21:25:00.000Z,9.153672218
2016-06-27T21:30:00.000Z,9.146879196
2016-06-27T21:35:00.000Z,9.143710136
2016-06-27T21:40:00.000Z,9.139170647
2016-06-27T21:45:00.000Z,9.154892921
2016-06-27T21:50:00.000Z,9.174045563
2016-06-27T21:55:00.000Z,9.155389786
2016-06-27T22:00:00.000Z,9.156304359
2016-06-27T22:05:00.000Z,9.166757584
2016-06-27T22:10:00.000Z,9.160043716
2016-06-27T22:15:00.000Z,9.175077438
2016-06-27T22:20:00.000Z,9.177289963
2016-06-27T22:25:00.000Z,9.169543266
2016-06-27T22:30:00.000Z,9.163742065
2016-06-27T22:35:00.000Z,9.174160004
2016-06-27T22:40:00.000Z,9.170115471
2016-06-27T22:45:00.000Z,9.174809456
2016-06-27T22:50:00.000Z,9.191981316
2016-06-27T22:55:00.000Z,9.187973022
2016-06-27T23:00:00.000Z,9.160308838
2016-06-27T23:05:00.000Z,9.178700447
2016-06-27T23:10:00.000Z,9.173435211
2016-06-27T23:15:00.000Z,9.183013916
2016-06-27T23:20:00.000Z,9.180952072
2016-06-27T23:25:00.000Z,9.17576313
2016-06-27T23:30:00.000Z,9.193277359
2016-06-27T23:35:00.000Z,9.174467087
2016-06-27T23:40:00.000Z,9.182747841
2016-06-27T23:45:00.000Z,9.19178772
2016-06-27T23:50:00.000Z,9.198502541
2016-06-27T23:55:00.000Z,8.396000862
2016-06-28T00:00:00.000Z,7.755583763
2016-06-28T00:05:00.000Z,7.747151852
2016-06-28T00:10:00.000Z,7.731582165
2016-06-28T00:15:00.000Z,7.747495174
2016-06-28T00:20:00.000Z,7.737080097
2016-06-28T00:25:00.000Z,7.753180027
2016-06-28T00:30:00.000Z,7.714034081
2016-06-28T00:35:00.000Z,7.754668236
2016-06-28T00:40:00.000Z,7.767337799
2016-06-28T00:45:00.000Z,7.765963078
2016-06-28T00:50:00.000Z,7.74078083
2016-06-28T00:55:00.000Z,7.734103203
2016-06-28T01:00:00.000Z,7.760048866
2016-06-28T01:05:00.000Z,7.780691147
2016-06-28T01:10:00.000Z,7.734485149
2016-06-28T01:15:00.000Z,7.75348711
2016-06-28T01:20:00.000Z,7.754745007
2016-06-28T01:25:00.000Z,7.74207592
2016-06-28T01:30:00.000Z,7.757033825
2016-06-28T01:35:00.000Z,7.746694088
2016-06-28T01:40:00.000Z,7.760161877
2016-06-28T01:45:00.000Z,7.732996941
2016-06-28T01:50:00.000Z,7.77077198
2016-06-28T01:55:00.000Z,7.7946558
2016-06-28T02:00:00.000Z,7.778173923
2016-06-28T02:05:00.000Z,7.746235847
2016-06-28T02:10:00.000Z,7.770237923
2016-06-28T02:15:00.000Z,7.773593903
2016-06-28T02:20:00.000Z,7.798818111
2016-06-28T02:25:00.000Z,7.760239124
2016-06-28T02:30:00.000Z,7.769283772
2016-06-28T02:35:00.000Z,7.764437199
2016-06-28T02:40:00.000Z,7.794390202
2016-06-28T02:45:00.000Z,7.761271
2016-06-28T02:50:00.000Z,7.771494865
2016-06-28T02:55:00.000Z,7.75177002
2016-06-28T03:00:00.000Z,7.76584816
2016-06-28T03:05:00.000Z,7.778173923
2016-06-28T03:10:00.000Z,7.771915913
2016-06-28T03:15:00.000Z,7.792976856
2016-06-28T03:20:00.000Z,7.780576229
2016-06-28T03:25:00.000Z,7.764743805
2016-06-28T03:30:00.000Z,7.762986183
2016-06-28T03:35:00.000Z,7.759019852
2016-06-28T03:40:00.000Z,7.76836586
2016-06-28T03:45:00.000Z,7.778478146
2016-06-28T03:50:00.000Z,7.776837826
2016-06-28T03:55:00.000Z,7.79221487
2016-06-28T04:00:00.000Z,6.707163811
2016-06-28T04:05:00.000Z,6.302515984
2016-06-28T04:10:00.000Z,6.33731699
2016-06-28T04:15:00.000Z,6.298511028
2016-06-28T04:20:00.000Z,6.314956188
2016-06-28T04:25:00.000Z,6.308240891
2016-06-28T04:30:00.000Z,6.315070152
2016-06-28T04:35:00.000Z,6.315373898
2016-06-28T04:40:00.000Z,6.320259094
2016-06-28T04:45:00.000Z,6.308279037
2016-06-28T04:50:00.000Z,6.285117149
2016-06-28T04:55:00.000Z,6.300110817
2016-06-28T05:00:00.000Z,6.317893982
2016-06-28T05:05:00.000Z,6.330558777
2016-06-28T05:10:00.000Z,6.325334072
2016-06-28T05:15:00.000Z,6.321061134
2016-06-28T05:20:00.000Z,6.311332226
2016-06-28T05:25:00.000Z,6.343687057
2016-06-28T05:30:00.000Z,6.308967113
2016-06-28T05:35:00.000Z,6.342161179
2016-06-28T05:40:00.000Z,6.3352952
2016-06-28T05:45:00.000Z,6.312208176
2016-06-28T05:50:00.000Z,6.308467865
2016-06-28T05:55:00.000Z,6.305149078
2016-06-28T06:00:00.000Z,6.312091827
2016-06-28T06:05:00.000Z,6.31041193
2016-06-28T06:10:00.000Z,6.321517944
2016-06-28T06:15:00.000Z,6.312055111
2016-06-28T06:20:00.000Z,6.310566902
2016-06-28T06:25:00.000Z,6.288246155
2016-06-28T06:30:00.000Z,6.275384903
2016-06-28T06:35:00.000Z,6.274318218
2016-06-28T06:40:00.000Z,6.261765003
2016-06-28T06:45:00.000Z,6.264741898
2016-06-28T06:50:00.000Z,6.247189045
2016-06-28T06:55:00.000Z,6.241923809
2016-06-28T07:00:00.000Z,6.261422157
2016-06-28T07:05:00.000Z,6.249250889
2016-06-28T07:10:00.000Z,6.238831997
2016-06-28T07:15:00.000Z,6.246728897
2016-06-28T07:20:00.000Z,6.24245882
2016-06-28T07:25:00.000Z,6.240970135
2016-06-28T07:30:00.000Z,6.240664005
2016-06-28T07:35:00.000Z,6.260468006
2016-06-28T07:40:00.000Z,6.231927872
2016-06-28T07:45:00.000Z,6.244403839
2016-06-28T07:50:00.000Z,6.191096783
2016-06-28T07:55:00.000Z,6.238643169
2016-06-28T08:00:00.000Z,6.209108829
2016-06-28T08:05:00.000Z,6.211552143
2016-06-28T08:10:00.000Z,6.2120471
2016-06-28T08:15:00.000Z,6.244214058
2016-06-28T08:20:00.000Z,6.243909836
2016-06-28T08:25:00.000Z,6.238146782
2016-06-28T08:30:00.000Z,6.257835865
2016-06-28T08:35:00.000Z,6.228874207
2016-06-28T08:40:00.000Z,6.234712124
2016-06-28T08:45:00.000Z,6.251575947
2016-06-28T08:50:00.000Z,6.241124153
2016-06-28T08:55:00.000Z,6.246654034
2016-06-28T09:00:00.000Z,6.25726223
2016-06-28T09:05:00.000Z,6.223341942
2016-06-28T09:10:00.000Z,6.251195908
2016-06-28T09:15:00.000Z,6.244783878
2016-06-28T09:20:00.000Z,6.260505199
2016-06-28T09:25:00.000Z,6.248179913
2016-06-28T09:30:00.000Z,6.24650383
2016-06-28T09:35:00.000Z,6.275504112
2016-06-28T09:40:00.000Z,6.256155014
2016-06-28T09:45:00.000Z,6.255850792
2016-06-28T09:50:00.000Z,6.260697842
2016-06-28T09:55:00.000Z,6.255012989
2016-06-28T10:00:00.000Z,6.252760887
2016-06-28T10:05:00.000Z,6.267374039
2016-06-28T10:10:00.000Z,6.26668787
2016-06-28T10:15:00.000Z,6.246617794
2016-06-28T10:20:00.000Z,6.238945961
2016-06-28T10:25:00.000Z,6.253408909
2016-06-28T10:30:00.000Z,6.247265816
2016-06-28T10:35:00.000Z,6.243107796
2016-06-28T10:40:00.000Z,6.210484982
2016-06-28T10:45:00.000Z,6.214262009
2016-06-28T10:50:00.000Z,6.182017803
2016-06-28T10:55:00.000Z,6.170685768
2016-06-28T11:00:00.000Z,6.161986828
2016-06-28T11:05:00.000Z,6.150310993
2016-06-28T11:10:00.000Z,6.15363121
2016-06-28T11:15:00.000Z,6.145234108
2016-06-28T11:20:00.000Z,6.156873226
2016-06-28T11:25:00.000Z,6.184537888
2016-06-28T11:30:00.000Z,6.213118076
2016-06-28T11:35:00.000Z,6.215405941
2016-06-28T11:40:00.000Z,6.197243214
2016-06-28T11:45:00.000Z,6.205293179
2016-06-28T11:50:00.000Z,6.224063873
2016-06-28T11:55:00.000Z,6.216895103
2016-06-28T12:00:00.000Z,6.206895828
2016-06-28T12:05:00.000Z,6.228797913
2016-06-28T12:10:00.000Z,6.221702099
2016-06-28T12:15:00.000Z,6.207542896
2016-06-28T12:20:00.000Z,6.196249962
2016-06-28T12:25:00.000Z,6.207695961
2016-06-28T12:30:00.000Z,6.207468987
2016-06-28T12:35:00.000Z,6.238259792
2016-06-28T12:40:00.000Z,6.238261223
2016-06-28T12:45:00.000Z,6.210558891
2016-06-28T12:50:00.000Z,6.203651905
2016-06-28T12:55:00.000Z,6.239709854
2016-06-28T13:00:00.000Z,6.224295139
2016-06-28T13:05:00.000Z,6.195065022
2016-06-28T13:10:00.000Z,6.217466831
2016-06-28T13:15:00.000Z,6.223455906
2016-06-28T13:20:00.000Z,6.217123985
2016-06-28T13:25:00.000Z,6.204339981
2016-06-28T13:30:00.000Z,6.191367149
2016-06-28T13:35:00.000Z,6.199418068
2016-06-28T13:40:00.000Z,6.176906109
2016-06-28T13:45:00.000Z,6.160995007
2016-06-28T13:50:00.000Z,6.194458008
2016-06-28T13:55:00.000Z,6.180223942
2016-06-28T14:00:00.000Z,6.159011841
2016-06-28T14:05:00.000Z,6.155232906
2016-06-28T14:10:00.000Z,6.140809059
2016-06-28T14:15:00.000Z,6.150271893
2016-06-28T14:20:00.000Z,6.123525143
2016-06-28T14:25:00.000Z,6.153972149
2016-06-28T14:30:00.000Z,6.132719994
2016-06-28T14:35:00.000Z,6.138597012
2016-06-28T14:40:00.000Z,6.098420143
2016-06-28T14:45:00.000Z,6.114214897
2016-06-28T14:50:00.000Z,6.116846085
2016-06-28T14:55:00.000Z,6.103682995
2016-06-28T15:00:00.000Z,6.099562168
2016-06-28T15:05:00.000Z,6.091741085
2016-06-28T15:10:00.000Z,6.101508141
2016-06-28T15:15:00.000Z,6.083768845
2016-06-28T15:20:00.000Z,6.090252876
2016-06-28T15:25:00.000Z,6.085368156
2016-06-28T15:30:00.000Z,6.121119022
2016-06-28T15:35:00.000Z,6.099563122
2016-06-28T15:40:00.000Z,6.122265816
2016-06-28T15:45:00.000Z,6.108071804
2016-06-28T15:50:00.000Z,6.117342949
2016-06-28T15:55:00.000Z,6.085101128
2016-06-28T16:00:00.000Z,4.939649105
2016-06-28T16:05:00.000Z,4.732497215
2016-06-28T16:10:00.000Z,4.739328861
2016-06-28T16:15:00.000Z,4.737763882
2016-06-28T16:20:00.000Z,4.751348972
2016-06-28T16:25:00.000Z,4.766076088
2016-06-28T16:30:00.000Z,4.764017105
2016-06-28T16:35:00.000Z,4.776339054
2016-06-28T16:40:00.000Z,4.76596117
2016-06-28T16:45:00.000Z,4.775197983
2016-06-28T16:50:00.000Z,4.796106815
2016-06-28T16:55:00.000Z,4.821784019
2016-06-28T17:00:00.000Z,4.788168907
2016-06-28T17:05:00.000Z,4.812551022
2016-06-28T17:10:00.000Z,4.806294918
2016-06-28T17:15:00.000Z,4.83208704
2016-06-28T17:20:00.000Z,4.849409103
2016-06-28T17:25:00.000Z,4.829339027
2016-06-28T17:30:00.000Z,4.822012901
2016-06-28T17:35:00.000Z,4.840444088
2016-06-28T17:40:00.000Z,4.811330795
2016-06-28T17:45:00.000Z,4.817358971
2016-06-28T17:50:00.000Z,4.86993885
2016-06-28T17:55:00.000Z,4.80659914
2016-06-28T18:00:00.000Z,4.858490944
2016-06-28T18:05:00.000Z,4.835521221
2016-06-28T18:10:00.000Z,4.818007946
2016-06-28T18:15:00.000Z,4.828231812
2016-06-28T18:20:00.000Z,4.85544014
2016-06-28T18:25:00.000Z,4.857881069
2016-06-28T18:30:00.000Z,4.827888966
2016-06-28T18:35:00.000Z,4.856509209
2016-06-28T18:40:00.000Z,4.85837698
2016-06-28T18:45:00.000Z,4.885659218
2016-06-28T18:50:00.000Z,4.836968899
2016-06-28T18:55:00.000Z,4.840596199
2016-06-28T19:00:00.000Z,4.86696291
2016-06-28T19:05:00.000Z,4.899700165
2016-06-28T19:10:00.000Z,4.880164146
2016-06-28T19:15:00.000Z,4.875011921
2016-06-28T19:20:00.000Z,4.846702099
2016-06-28T19:25:00.000Z,4.852005005
2016-06-28T19:30:00.000Z,4.861277103
